Prop_1,Prop_2,Prop_3,Prop_4,Prop_5,Prop_6,Prop_7,Prop_8,Prop_9,performance,Like number,brand
hook,whistle,rule,oscilloscope,stethoscope,washbasin,hand_blower,handkerchief,bathtub,0.011443529,38908,logitechg
desktop_computer,computer_keyboard,remote_control,monitor,mouse,wall_clock,screen,desk,joystick,0.010370294,35259,logitechg
clog,mouse,cowboy_boot,sandal,mask,running_shoe,Loafer,soccer_ball,sock,0.005497353,18691,logitechg
desktop_computer,desk,monitor,laptop,radio,mountain_bike,screen,projector,tricycle,0.006251765,21256,logitechg
web_site,comic_book,jersey,book_jacket,menu,loudspeaker,hard_disc,abaya,envelope,0.00482,16388,logitechg
mouse,clog,Loafer,cowboy_boot,cellular_telephone,lighter,sandal,pick,mousetrap,0.004257353,14475,logitechg
barbell,joystick,dumbbell,reflex_camera,waffle_iron,purse,stopwatch,crash_helmet,gasmask,0.004289706,14585,logitechg
toyshop,snorkel,gasmask,brassiere,pencil_box,diaper,face_powder,packet,hair_spray,0.004011765,13640,logitechg
screw,switch,analog_clock,traffic_light,street_sign,digital_clock,whistle,chain,wall_clock,0.005448824,18526,logitechg
web_site,monitor,book_jacket,television,screen,envelope,menu,iPod,stopwatch,0.008182941,27822,logitechg
monitor,desktop_computer,screen,home_theater,television,computer_keyboard,desk,web_site,loudspeaker,0.002815,9571,logitechg
mouse,sandal,running_shoe,clog,buckle,Loafer,shoe_shop,stopwatch,pencil_box,0.021432353,72870,logitechg
web_site,book_jacket,comic_book,packet,jersey,cash_machine,sunglasses,torch,Band_Aid,0.003787647,12878,logitechg
racer,go-kart,bobsled,web_site,mousetrap,fountain_pen,sax,sunglasses,panpipe,0.004677353,15903,logitechg
desktop_computer,home_theater,radio,monitor,microwave,screen,desk,television,joystick,0.003745882,12736,logitechg
mouse,modem,desktop_computer,remote_control,computer_keyboard,radio,CD_player,printer,cellular_telephone,0.002257647,7676,logitechg
comic_book,desktop_computer,monitor,toyshop,jigsaw_puzzle,desk,carton,computer_keyboard,television,0.003693529,12558,logitechg
reflex_camera,joystick,car_mirror,tripod,oil_filter,scuba_diver,CD_player,cellular_telephone,lens_cap,0.003748824,12746,logitechg
cradle,bathtub,bassinet,tub,crib,bucket,chest,hamper,carton,0.006209706,21113,logitechg
baseball,maraca,mouse,crash_helmet,croquet_ball,ocarina,football_helmet,mask,buckle,0.005835,19839,logitechg
golf_ball,soccer_ball,baseball,rugby_ball,water_bottle,ping-pong_ball,tennis_ball,beer_bottle,bottlecap,0.0056,19040,logitechg
chest,purse,mailbag,wreck,pencil_box,sandal,wallet,bobsled,warplane,0.010539412,35834,logitechg
web_site,bubble,comic_book,monitor,television,fountain,church,book_jacket,space_shuttle,0.013744412,46731,logitechg
monitor,laptop,stage,computer_keyboard,screen,notebook,desktop_computer,scoreboard,cinema,0.004530588,15404,logitechg
neck_brace,gasmask,running_shoe,sandal,pencil_box,knee_pad,snorkel,iron,whistle,0.005637941,19169,logitechg
electric_fan,projector,safe,buckle,padlock,sewing_machine,microphone,hard_disc,spotlight,0.005949706,20229,logitechg
bubble,spotlight,microphone,stage,maillot,strainer,feather_boa,pole,maraca,0.006802353,23128,logitechg
mouse,lampshade,table_lamp,coffeepot,gong,shield,water_tower,punching_bag,drum,0.010541765,35842,logitechg
iPod,cellular_telephone,lighter,laptop,remote_control,modem,hard_disc,notebook,computer_keyboard,0.005872647,19967,logitechg
web_site,jigsaw_puzzle,comic_book,church,television,monitor,envelope,slot,bubble,0.016908824,57490,logitechg
neck_brace,seat_belt,carpenter's_kit,gasmask,screw,crash_helmet,backpack,buckle,knee_pad,0.009684412,32927,logitechg
football_helmet,slot,comic_book,crash_helmet,bobsled,oxygen_mask,scuba_diver,cash_machine,space_shuttle,0.006756765,22973,logitechg
desktop_computer,screen,monitor,desk,computer_keyboard,laptop,mouse,notebook,television,0.020940588,71198,logitechg
golfcart,seat_belt,limousine,Model_T,joystick,minivan,monitor,convertible,neck_brace,0.007475882,25418,logitechg
laptop,notebook,desktop_computer,desk,computer_keyboard,mouse,monitor,iPod,joystick,0.012763529,43396,logitechg
computer_keyboard,iPod,cassette,space_bar,laptop,lighter,cellular_telephone,carton,tub,0.005685588,19331,logitechg
doormat,abacus,bottlecap,computer_keyboard,brass,tile_roof,joystick,laptop,prayer_rug,0.004052941,13780,logitechg
mouse,joystick,remote_control,computer_keyboard,beer_bottle,wine_bottle,desktop_computer,screwdriver,pop_bottle,0.003316471,11276,logitechg
radio,parking_meter,dumbbell,laptop,barbell,half_track,pay-phone,desktop_computer,gas_pump,0.004986176,16953,logitechg
mouse,computer_keyboard,cellular_telephone,remote_control,modem,space_bar,joystick,notebook,buckle,0.016878824,57388,logitechg
monitor,theater_curtain,desktop_computer,stage,home_theater,screen,cinema,laptop,mouse,0.011176471,38000,logitechg
monitor,desktop_computer,screen,home_theater,web_site,notebook,laptop,desk,television,0.012104118,41154,logitechg
mouse,Band_Aid,pencil_box,ocarina,clog,space_shuttle,punching_bag,modem,wine_bottle,0.010007941,34027,logitechg
desk,sewing_machine,microwave,screen,monitor,desktop_computer,dining_table,fire_engine,stove,0.014237059,48406,logitechg
monitor,screen,slot,stage,desktop_computer,vending_machine,wallet,computer_keyboard,feather_boa,0.018274706,62134,logitechg
desktop_computer,monitor,computer_keyboard,desk,mouse,screen,notebook,printer,laptop,0.005646471,19198,logitechg
book_jacket,web_site,brass,comic_book,menu,dugong,electric_ray,plastic_bag,loggerhead,0.00283,9622,logitechg
laptop,joystick,sewing_machine,desk,notebook,desktop_computer,jigsaw_puzzle,computer_keyboard,monitor,0.005282353,17960,logitechg
desk,dining_table,grand_piano,desktop_computer,stove,studio_couch,home_theater,monitor,washbasin,0.008041471,27341,logitechg
desk,upright,desktop_computer,accordion,marimba,table_lamp,grand_piano,file,monitor,0.003550588,12072,logitechg
mouse,microphone,seat_belt,notebook,hand_blower,radio,vacuum,mousetrap,modem,0.028402353,96568,logitechg
monitor,desktop_computer,screen,television,home_theater,mouse,computer_keyboard,desk,scoreboard,0.004306471,14642,logitechg
analog_clock,wall_clock,scale,candle,slot,lighter,web_site,padlock,hourglass,0.019229706,65381,logitechg
computer_keyboard,mouse,modem,remote_control,cellular_telephone,joystick,space_bar,radio,CD_player,0.006555588,22289,logitechg
spotlight,joystick,projector,microphone,electric_fan,desktop_computer,pay-phone,monitor,mouse,0.005388235,18320,logitechg
desktop_computer,monitor,desk,screen,mouse,computer_keyboard,television,joystick,printer,0.020456176,69551,logitechg
mouse,computer_keyboard,projector,desktop_computer,screen,joystick,laptop,monitor,remote_control,0.011607647,39466,logitechg
desktop_computer,desk,monitor,joystick,mouse,home_theater,screen,altar,web_site,0.006461176,21968,logitechg
power_drill,hand_blower,chain_saw,vacuum,football_helmet,remote_control,assault_rifle,toaster,Crock_Pot,0.037815882,128574,logitechg
web_site,puck,car_wheel,Polaroid_camera,crash_helmet,magnetic_compass,reflex_camera,spotlight,jeep,0.010018529,34063,logitechg
hair_slide,buckle,cellular_telephone,iron,purse,pencil_box,sandal,lotion,wallet,0.007642941,25986,logitechg
mouse,computer_keyboard,desktop_computer,joystick,monitor,space_bar,screen,typewriter_keyboard,desk,0.011572941,39348,logitechg
power_drill,switch,modem,remote_control,screwdriver,toaster,carpenter's_kit,tripod,joystick,0.007956176,27051,logitechg
joystick,screwdriver,hand_blower,assault_rifle,hammer,television,home_theater,notebook,iron,0.005235882,17802,logitechg
barbell,projector,chain_saw,joystick,oxygen_mask,forklift,scuba_diver,dumbbell,garbage_truck,0.003946765,13419,logitechg
mouse,desktop_computer,joystick,loudspeaker,monitor,screen,remote_control,computer_keyboard,CD_player,0.005037647,17128,logitechg
knot,spotlight,coil,microphone,iron,candle,whistle,bubble,mouse,0.008535,29019,logitechg
projector,spotlight,loupe,monitor,electric_fan,park_bench,gong,barber_chair,joystick,0.004855882,16510,logitechg
padlock,combination_lock,knot,hook,bubble,safety_pin,nipple,bib,chain,0.011294706,38402,logitechg
radio,modem,CD_player,buckle,joystick,carpenter's_kit,hand-held_computer,monitor,purse,0.006921176,23532,logitechg
desk,mouse,computer_keyboard,desktop_computer,monitor,remote_control,joystick,screen,radio,0.004855588,16509,logitechg
ping-pong_ball,bobsled,monitor,sewing_machine,home_theater,television,projector,screen,paddlewheel,0.011947941,40623,logitechg
syringe,sweatshirt,trench_coat,microphone,stage,sunglass,monitor,cloak,Band_Aid,0.016297647,55412,logitechg
envelope,computer_keyboard,web_site,carton,shower_curtain,toilet_tissue,binder,washer,plastic_bag,0.013670882,46481,logitechg
mouse,toaster,ashcan,digital_clock,pencil_sharpener,projector,folding_chair,scale,mountain_tent,0.006087353,20697,logitechg
grand_piano,upright,laptop,desktop_computer,desk,space_bar,home_theater,television,organ,0.016406471,55782,logitechg
lampshade,table_lamp,monitor,wallet,desktop_computer,shoe_shop,iPod,desk,scoreboard,0.008990294,30567,logitechg
mouse,iPod,cellular_telephone,computer_keyboard,modem,remote_control,laptop,dial_telephone,notebook,0.006390294,21727,logitechg
mouse,CD_player,cellular_telephone,crash_helmet,joystick,computer_keyboard,remote_control,cassette_player,space_heater,0.008391471,28531,logitechg
mouse,jigsaw_puzzle,comic_book,printer,computer_keyboard,joystick,violin,laptop,notebook,0.001547059,5260,logitechg
mouse,modem,joystick,radio,vacuum,mousetrap,computer_keyboard,remote_control,CD_player,0.003278529,11147,logitechg
punching_bag,sleeping_bag,mouse,cellular_telephone,submarine,backpack,sombrero,desktop_computer,shield,0.008555588,29089,logitechg
desktop_computer,screen,monitor,desk,laptop,mouse,computer_keyboard,notebook,projector,0.005447353,18521,logitechg
desktop_computer,monitor,notebook,screen,computer_keyboard,mouse,laptop,desk,home_theater,0.009374412,31873,logitechg
mouse,cellular_telephone,modem,iPod,pencil_box,computer_keyboard,purse,CD_player,hard_disc,0.003059706,10403,logitechg
web_site,vending_machine,menu,meat_loaf,book_jacket,isopod,monitor,comic_book,cash_machine,0.009398824,31956,logitechg
typewriter_keyboard,joystick,computer_keyboard,mouse,desktop_computer,screen,radio,space_bar,monitor,0.016688529,56741,logitechg
laptop,hand-held_computer,envelope,desktop_computer,television,screen,notebook,pencil_box,wallet,0.006140294,20877,logitechg
computer_keyboard,laptop,mouse,notebook,desktop_computer,space_bar,joystick,monitor,typewriter_keyboard,0.004267647,14510,logitechg
monitor,desktop_computer,screen,computer_keyboard,mouse,space_bar,desk,modem,joystick,0.020565882,69924,logitechg
crossword_puzzle,computer_keyboard,rule,handkerchief,slide_rule,space_bar,mouse,typewriter_keyboard,manhole_cover,0.005021765,17074,logitechg
desktop_computer,iPod,safety_pin,screen,monitor,mouse,printer,cellular_telephone,loudspeaker,0.007259118,24681,logitechg
mouse,desktop_computer,wallet,modem,rugby_ball,CD_player,soccer_ball,binder,loupe,0.001976471,6720,logitechg
mouse,mask,banjo,electric_guitar,wall_clock,cellular_telephone,acoustic_guitar,soccer_ball,printer,0.005754412,19565,logitechg
microphone,kimono,French_horn,ping-pong_ball,sax,notebook,ballplayer,banjo,stage,0.010866176,36945,logitechg
desktop_computer,monitor,screen,computer_keyboard,mouse,notebook,television,home_theater,laptop,0.008261471,28089,logitechg
pencil_sharpener,lens_cap,mouse,mousetrap,purse,washbasin,pick,Band_Aid,buckle,0.008345882,28376,logitechg
desktop_computer,monitor,screen,television,notebook,laptop,home_theater,desk,iPod,0.004674706,15894,logitechg
mouse,safety_pin,can_opener,toaster,Band_Aid,screw,paddle,shovel,spatula,0.004387059,14916,logitechg
web_site,jigsaw_puzzle,custard_apple,envelope,iron,water_jug,monitor,shower_curtain,banana,0.010855588,36909,logitechg
combination_lock,projector,reflex_camera,microphone,spotlight,safe,radio,magnetic_compass,padlock,0.017345882,58976,logitechg
web_site,television,screen,menu,brass,cash_machine,monitor,book_jacket,laptop,0.005654412,19225,logitechg
loudspeaker,projector,spotlight,car_wheel,lens_cap,electric_fan,CD_player,reflex_camera,washer,0.010567353,35929,logitechg
microphone,muzzle,spotlight,loupe,cornet,combination_lock,projector,tripod,stethoscope,0.017099706,58139,logitechg
web_site,notebook,loudspeaker,digital_clock,laptop,cellular_telephone,iPod,jersey,lighter,0.009002353,30608,logitechg
mouse,stage,perfume,grand_piano,projector,space_bar,balance_beam,typewriter_keyboard,paintbrush,0.014534118,49416,logitechg
mouse,remote_control,modem,radio,desktop_computer,CD_player,projector,loudspeaker,monitor,0.004330882,14725,logitechg
lens_cap,modem,mouse,remote_control,mousetrap,holster,wallet,switch,safety_pin,0.006755882,22970,logitechg
bubble,hamper,ashcan,feather_boa,bucket,mask,padlock,carton,parking_meter,0.002108529,7169,logitechg
mouse,joystick,mousetrap,CD_player,sewing_machine,cassette_player,iron,lighter,radio,0.003255588,11069,logitechg
sandal,iron,vacuum,scorpion,web_site,padlock,cassette_player,mailbag,muzzle,0.012135882,41262,logitechg
mouse,sandal,clog,Loafer,buckle,modem,wok,neck_brace,crash_helmet,0.00695,23630,logitechg
mouse,crash_helmet,cellular_telephone,vacuum,joystick,CD_player,perfume,desktop_computer,football_helmet,0.010744706,36532,logitechg
remote_control,modem,mouse,CD_player,radio,computer_keyboard,stopwatch,space_bar,hand-held_computer,0.003569706,12137,logitechg
web_site,church,fountain,barn,jigsaw_puzzle,comic_book,book_jacket,castle,volcano,0.012026176,40889,logitechg
mouse,computer_keyboard,desktop_computer,monitor,screen,desk,modem,remote_control,joystick,0.011835588,40241,logitechg
mouse,computer_keyboard,remote_control,joystick,desktop_computer,modem,radio,iPod,space_bar,0.005418235,18422,logitechg
iron,sandal,crash_helmet,sewing_machine,table_lamp,neck_brace,electric_fan,bassinet,vacuum,0.016037941,54529,logitechg
sandal,mouse,pencil_box,safety_pin,toilet_tissue,iPod,shoe_shop,clog,bucket,0.005915,20111,logitechg
mouse,CD_player,remote_control,waffle_iron,loudspeaker,modem,computer_keyboard,lens_cap,radio,0.008810882,29957,logitechg
running_shoe,bib,knot,sandal,diaper,sock,shoe_shop,pencil_box,football_helmet,0.006134706,20858,logitechg
mouse,modem,Loafer,cellular_telephone,sandal,punching_bag,wall_clock,clog,airship,0.006988529,23761,logitechg
monitor,desktop_computer,screen,desk,modem,television,vacuum,table_lamp,barbershop,0.004174412,14193,logitechg
mouse,crash_helmet,modem,wok,mousetrap,bathing_cap,vacuum,shovel,can_opener,0.006186765,21035,logitechg
envelope,web_site,binder,laptop,packet,cash_machine,plastic_bag,modem,gas_pump,0.006787353,23077,logitechg
mouse,cellular_telephone,rule,crossword_puzzle,lens_cap,remote_control,computer_keyboard,slide_rule,notebook,0.013297647,45212,logitechg
neck_brace,sandal,running_shoe,clog,buckle,swab,nipple,sunglasses,sunglass,0.006345588,21575,logitechg
desk,table_lamp,desktop_computer,notebook,dining_table,monitor,studio_couch,laptop,screen,0.022292059,75793,logitechg
mouse,computer_keyboard,radio,projector,reflex_camera,desktop_computer,joystick,loupe,modem,0.005494706,18682,logitechg
mouse,cellular_telephone,modem,barrow,remote_control,bathtub,computer_keyboard,desktop_computer,mousetrap,0.004666471,15866,logitechg
mouse,vacuum,modem,ashcan,pencil_sharpener,remote_control,pill_bottle,dumbbell,beaker,0.013469706,45797,logitechg
monitor,desktop_computer,screen,television,home_theater,desk,slot,computer_keyboard,vending_machine,0.007175294,24396,logitechg
mouse,lens_cap,crash_helmet,sandal,hair_slide,sunglass,killer_whale,remote_control,modem,0.008067941,27431,logitechg
barber_chair,desk,barbershop,desktop_computer,monitor,dining_table,restaurant,medicine_chest,screen,0.008314706,28270,logitechg
steel_arch_bridge,mouse,rule,planetarium,sandal,pier,magnetic_compass,ping-pong_ball,grand_piano,0.006817941,23181,logitechg
racer,sports_car,car_wheel,cab,go-kart,beach_wagon,convertible,amphibian,limousine,0.010226176,34769,logitechg
joystick,reflex_camera,bubble,combination_lock,car_mirror,hard_disc,sewing_machine,muzzle,lens_cap,0.006805882,23140,logitechg
joystick,power_drill,chain_saw,tractor,remote_control,Christmas_stocking,rule,jigsaw_puzzle,CD_player,0.005328235,18116,logitechg
joystick,screen,monitor,desktop_computer,television,remote_control,hand-held_computer,computer_keyboard,mouse,0.018096765,61529,logitechg
web_site,French_horn,cornet,iron,car_wheel,sewing_machine,cannon,tractor,sax,0.002062941,7014,logitechg
iron,plate_rack,hook,loupe,whistle,dial_telephone,can_opener,web_site,dumbbell,0.011722941,39858,logitechg
computer_keyboard,mouse,space_bar,desktop_computer,notebook,desk,laptop,modem,screen,0.025097059,85330,logitechg
remote_control,computer_keyboard,laptop,space_bar,hand-held_computer,cellular_telephone,mouse,joystick,modem,0.020675,70295,logitechg
cassette,wallet,modem,hard_disc,iPod,binder,Polaroid_camera,pencil_box,carpenter's_kit,0.019754412,67165,logitechg
mouse,vacuum,mousetrap,bullet_train,car_wheel,long-horned_beetle,modem,cellular_telephone,cassette_player,0.026702059,90787,logitechg
mouse,cellular_telephone,rugby_ball,crash_helmet,remote_control,hand_blower,CD_player,knee_pad,pick,0.008471765,28804,logitechg
switch,web_site,mouse,ocarina,buckle,monitor,vending_machine,sewing_machine,mailbag,0.010809118,36751,logitechg
mouse,cellular_telephone,modem,radio,remote_control,pencil_sharpener,lighter,joystick,hook,0.012118529,41203,logitechg
mouse,wall_clock,remote_control,analog_clock,cellular_telephone,iron,switch,modem,clog,0.009415882,32014,logitechg
projector,buckle,crash_helmet,monitor,spotlight,loudspeaker,pencil_sharpener,electric_fan,pay-phone,0.006940294,23597,logitechg
mouse,cellular_telephone,clog,lighter,modem,remote_control,computer_keyboard,mousetrap,safety_pin,0.004105588,13959,logitechg
computer_keyboard,mouse,desktop_computer,laptop,screen,notebook,space_bar,monitor,joystick,0.012547941,42663,logitechg
mouse,punching_bag,cocktail_shaker,lighter,cellular_telephone,safety_pin,toaster,desktop_computer,mousetrap,0.006502647,22109,logitechg
packet,Band_Aid,sewing_machine,lotion,spatula,paintbrush,hand_blower,pick,ice_cream,0.020961176,71268,logitechg
computer_keyboard,abacus,laptop,mouse,space_bar,notebook,remote_control,grand_piano,typewriter_keyboard,0.003897059,13250,logitechg
punching_bag,croquet_ball,mouse,clog,microphone,hand_blower,Loafer,cocktail_shaker,maraca,0.004105882,13960,logitechg
computer_keyboard,mouse,remote_control,typewriter_keyboard,desktop_computer,space_bar,dial_telephone,joystick,hand-held_computer,0.011712353,39822,logitechg
mouse,computer_keyboard,laptop,Eskimo_dog,malamute,Siamese_cat,Siberian_husky,monitor,notebook,0.012773235,43429,logitechg
mouse,safety_pin,mousetrap,remote_control,necklace,clog,cellular_telephone,microphone,chain,0.005231176,17786,logitechg
monitor,screen,desktop_computer,television,scoreboard,web_site,laptop,notebook,computer_keyboard,0.012139412,41274,logitechg
wall_clock,pick,ashcan,safety_pin,mask,iPod,mouse,switch,gong,0.017575882,59758,logitechg
computer_keyboard,mouse,microphone,radio,lens_cap,space_bar,loupe,typewriter_keyboard,vacuum,0.007261471,24689,logitechg
desk,laptop,computer_keyboard,cellular_telephone,desktop_computer,hair_spray,vacuum,mouse,screen,0.005573529,18950,logitechg
cassette,tape_player,cassette_player,cellular_telephone,radio,iPod,packet,switch,joystick,0.002328824,7918,logitechg
toilet_seat,pay-phone,sewing_machine,shopping_basket,rocking_chair,cradle,shoe_shop,desk,toyshop,0.005381176,18296,logitechg
mouse,Band_Aid,buckle,rugby_ball,piggy_bank,purse,airship,safety_pin,lotion,0.004332059,14729,logitechg
electric_fan,joystick,projector,computer_keyboard,monitor,loupe,loudspeaker,laptop,CD_player,0.018891765,64232,logitechg
ping-pong_ball,mouse,pill_bottle,scale,carton,chain,soccer_ball,radio,cellular_telephone,0.006402647,21769,logitechg
soccer_ball,mouse,rugby_ball,crash_helmet,buckle,seat_belt,volleyball,toaster,knee_pad,0.004953824,16843,logitechg
mouse,desktop_computer,monitor,screen,computer_keyboard,notebook,joystick,remote_control,modem,0.00368,12512,logitechg
clog,Band_Aid,pick,paddle,sandal,sock,mouse,buckle,sleeping_bag,0.00519,17646,logitechg
web_site,book_jacket,screen,stopwatch,monitor,television,digital_clock,oscilloscope,menu,0.010756765,36573,logitechg
nematode,hook,combination_lock,knot,iron,sandal,buckle,safety_pin,padlock,0.009721765,33054,logitechg
mouse,iPod,desktop_computer,computer_keyboard,monitor,digital_clock,laptop,CD_player,notebook,0.005576176,18959,logitechg
dumbbell,microphone,mouse,bath_towel,iPod,chain,pillow,hook,switch,0.002752941,9360,logitechg
lens_cap,bathing_cap,modem,remote_control,projector,CD_player,mouse,joystick,paper_towel,0.01313,44642,logitechg
hourglass,perfume,bucket,microphone,harp,spotlight,tripod,mailbag,backpack,0.005411471,18399,logitechg
envelope,web_site,binder,plastic_bag,packet,street_sign,paper_towel,cash_machine,modem,0.006195882,21066,logitechg
desktop_computer,monitor,desk,screen,mouse,computer_keyboard,notebook,home_theater,radio,0.011115588,37793,logitechg
sandal,combination_lock,mouse,computer_keyboard,remote_control,shoe_shop,iPod,modem,stethoscope,0.005434412,18477,logitechg
laptop,joystick,notebook,computer_keyboard,mouse,stage,desktop_computer,monitor,screen,0.004721471,16053,logitechg
fountain,web_site,church,bannister,comic_book,jigsaw_puzzle,spotlight,castle,chainlink_fence,0.014927647,50754,logitechg
home_theater,desktop_computer,monitor,screen,television,desk,entertainment_center,scoreboard,cinema,0.006418824,21824,logitechg
maraca,knee_pad,cowboy_hat,toilet_tissue,bath_towel,bonnet,gasmask,oxygen_mask,paper_towel,0.006116176,20795,logitechg
sandal,iron,barber_chair,knot,hook,whistle,dial_telephone,loupe,swing,0.006305882,21440,logitechg
web_site,comic_book,monitor,television,dishwasher,carton,remote_control,bannister,sax,0.007307647,24846,logitechg
envelope,binder,notebook,quill,mouse,paper_towel,book_jacket,desk,laptop,0.006972892,463,msi
web_site,hook,sewing_machine,toaster,switch,nail,loupe,hatchet,dishwasher,0.006460843,429,msi
spotlight,table_lamp,window_shade,lampshade,altar,umbrella,screen,web_site,monitor,0.003509036,233,msi
web_site,envelope,jean,kimono,abaya,Windsor_tie,poncho,gown,sunglasses,0.006762048,449,msi
